,lung endothelial cell,stromal cell,classical monocyte,myeloid cell,B cell,T cell,natural killer cell,leukocyte,ciliated columnar cell of tracheobronchial tree
14,0.12228724594539507,0.08144278171700668,0.09770813954002706,0.23075253051936948,0.09159547451115471,0.09122156159796091,0.08586234469150315,0.04713706288172355,0.15199285859585937
15,0.10507485962775442,0.09590642709142566,0.13218424135324594,0.06705713491414748,0.09205080833247001,0.08128726465237412,0.13096162599749925,0.15791355159741693,0.1375640864336662
16,0.13056100787538408,0.07137615821125305,0.10720173450834217,0.1159241087991287,0.13935954322179606,0.14393486742403339,0.09520619854261099,0.1149756169768266,0.08146076444062496
17,0.14889756721335243,0.09099239862025588,0.14669570498629744,0.08795371889494709,0.080870384979002,0.1143891189142499,0.10596734923061629,0.15032378408497607,0.07390997307630294
18,0.08180310079059039,0.10346651432269062,0.08939947604968271,0.12926579524959086,0.1922942098740253,0.13169185469518965,0.14498859741455206,0.08820736125439121,0.03888309034928719
19,0.13088587426427692,0.07447126997895577,0.10315626872751595,0.20288084875148188,0.14274868380011202,0.0913734046575782,0.03833852494254691,0.12690203570131894,0.08924308917621342
20,0.1386254342369078,0.1480208609229312,0.0970230054262109,0.04964625808442977,0.002203215456903944,0.22232339870645046,0.080657199868016,0.09461007382142332,0.16689055347672663
21,0.09241315931157842,0.2521767618517008,0.05749571011299304,0.02178405104889516,0.17644149177215251,0.11894315404217772,0.0981511601456844,0.11667134094341863,0.06592317077139932
22,0.08931398399520568,0.07972588383454594,0.08875250780481572,0.07887554765878714,0.1886298602471603,0.1396857931689939,0.07602763409820334,0.14846439713147,0.11052439206081795
23,0.13046005599708868,0.09208331019179046,0.1393152871000235,0.16365491724385062,0.17442285603001406,0.08214809402799982,0.06075881577241503,0.052776809042469223,0.1043798545943486
24,0.13485509486161698,0.10438448430118008,0.1125233045332705,0.13365492955999284,0.13008656799336846,0.18986872333499658,0.01818581948878115,0.11892328442631145,0.05751779150048195
25,0.10486712246028111,0.10869326448343598,0.14267699603671224,0.05483958624528992,0.1446958100732852,0.11488141822234026,0.05883204450204651,0.17112253639912486,0.09939122157748392
26,0.09797765668333386,0.16394279478271384,0.07430520221566334,0.169442712058433,0.07824328616132437,0.2103410040312072,0.06844481198353508,0.07650732878290518,0.06079520330088412
27,0.1315269174508857,0.1135642307704781,0.18272918181465414,0.15400218547727282,0.13716237585322533,0.078300296821048,0.048286454095398376,0.10129119692458394,0.05313716079245358
28,0.12032455013209617,0.09401816038681089,0.1079446381786195,0.1413551379700079,0.062438261080163926,0.09710782110559837,0.07576327377416513,0.101832713876383,0.19921544349615508
29,0.11658225589595489,0.11261764984542612,0.10715381349264083,0.06068680846308515,0.1392825493879263,0.12355276174784416,0.09947230829154634,0.09730681099500338,0.14334504188057282
30,0.11350542130561779,0.13641468235039278,0.06281168618775877,0.1505159799465942,0.07873827172460948,0.08476602901640853,0.18186571558753598,0.10242404090453383,0.08895817297654862
31,0.11432990441319524,0.1454500302607094,0.08532329371500637,0.11511675881236237,0.07174157553098746,0.14634249061136761,0.09428591073450607,0.1263232075245199,0.10108682839734559
32,0.11410089228343814,0.11216504647216734,0.0643831291586953,0.11325993587046629,0.04994182354226438,0.14262336653224514,0.09322505567064879,0.15597709020024902,0.15432366026982558
33,0.09015910824699479,0.2040372034986033,0.08063395937623802,0.09610115384257795,0.06626004433081205,0.034405584702936885,0.08419741644537454,0.09093550607771556,0.25327002347874694
34,0.10602448627556445,0.08692025464099482,0.13512465291542736,0.13378753672975316,0.1028584069132448,0.15325188626804814,0.16118172962969834,0.0871359971428995,0.03371504948436943
35,0.11888063809490843,0.09752633367808378,0.11797619275979113,0.20102249743277914,0.08017682348796489,0.1473183818800076,0.05945629454813937,0.08246354599674711,0.09517929212157861
36,0.10984076618894106,0.14209011773515096,0.1286822335604244,0.1390297562398725,0.11549752253548938,0.056458314648105155,0.004160331722338476,0.13913489721947103,0.16510606015020704
37,0.1297965253009846,0.12649068775676092,0.13463765950503495,0.1132111020887958,0.14440268940412018,0.12180652844303476,0.03464206952213054,0.04836197472295888,0.14665076325617935
38,0.11021282034700014,0.09595306066511529,0.15070274276102308,0.09944533921282146,0.1255841780936378,0.10310351699811678,0.11600042453835772,0.07896928374193231,0.1200286336419954
39,0.15391544171424032,0.3069585660396447,0.0051739390003032616,0.052681973705404464,0.2283883051694891,0.05080108822906856,0.16262742278842138,0.011787817936340015,0.0276654454170882
40,0.12491403534018108,0.07151031407220945,0.16821645931296206,0.09370592081877042,0.04560678662188596,0.11536954066294258,0.10455522523227852,0.11241336854646129,0.16370834939230863
41,0.08545808465838746,0.09115468925358018,0.089679098778029,0.13162984671142705,0.14378232557817036,0.051558990519161914,0.17942224362460713,0.13634759510952205,0.09096712576711487
42,0.1551648272634547,0.20498665203010705,0.10595291014247034,0.20804609397081114,0.05271149453239592,0.0863449526223108,0.011917197476461623,0.10216386251706755,0.07271200944492087
43,0.07590765420879535,0.09277363840588408,0.1040078246772735,0.08101238315659755,0.14152900523593148,0.09650104750643851,0.1822826851507634,0.09209114428743756,0.1338946173708786
44,0.13000517277139978,0.09444432080491344,0.08847681850161788,0.1789332168273797,0.08997687864125731,0.126074848564467,0.11738149396013227,0.07731972639350333,0.09738752353532931
45,0.12646050745599957,0.1680817829059366,0.04510094645459308,0.10188015055955116,0.023299993063261318,0.21300134582675606,0.15738721944434983,0.059376072428502485,0.10541198186104991
46,0.1636175895143708,0.11605466303892203,0.12606196743523515,0.08869922055334928,0.17145202824612282,0.0587289730560905,0.04134969147758501,0.07265141109239952,0.16138445558592487
47,0.10210630385053518,0.09539391122982448,0.05719466584934795,0.1132495767724376,0.14303475155789314,0.12485498827130431,0.1765426049223239,0.06411087264227917,0.12351232490405425
48,0.09572924441361878,0.11122485715542293,0.08991570024606509,0.10290175795428497,0.058371432814042466,0.16560026364384234,0.155143966257605,0.1248618097543702,0.09625096776074826
49,0.11954452422056143,0.11037719659038277,0.16908389720395464,0.12266860357742795,0.07743001915098689,0.13459021047467257,0.041529900434883076,0.0651571171320178,0.15961853121511288
50,0.11240014209658288,0.12082658789439354,0.06130646521488449,0.1293060912950981,0.07420314374796076,0.10726708667769315,0.015805611004862073,0.16882051753949887,0.21006435452902614
51,0.14659552175254764,0.0918112024357104,0.14327018456030552,0.11847631230203882,0.16113986570145045,0.05833699437035936,0.0692180229133058,0.10865151430091155,0.10250038166337044
52,0.12857839037190893,0.09353223202106636,0.14744213736243553,0.07526865943505907,0.09557527792398385,0.10745909525519338,0.08548094269588308,0.1032389635854487,0.16342430134902108
53,0.152543861760995,0.09208466207101589,0.06786451402834767,0.04724213636626361,0.11417350033388932,0.22322566299036575,0.04604173543878627,0.10983829738715203,0.14698562962318443
54,0.11522506197128425,0.09707406881184105,0.09248109143318978,0.12022736888654408,0.10916342885533384,0.09536995714449864,0.16641147249122873,0.07148880144154415,0.13255874896453548
55,0.09768884702426259,0.11183767878595635,0.10853050959665049,0.08613241046680808,0.17350513383584357,0.1618924584555937,0.014159749268154019,0.04809549976188122,0.19815771280485003
56,0.10413478663953894,0.17257183328110554,0.10270477466249252,0.11524016188692132,0.11116849266596998,0.0739705158593828,0.04302454491324467,0.08688686794193731,0.1902980221494069
57,0.14730421814721245,0.098476243818279,0.07655623708944623,0.14198638580977044,0.13641401523517174,0.10945942585542803,0.0593573669760055,0.09834035516256116,0.13210575190612547
58,0.10689562316257327,0.08656174342525218,0.11982818533665321,0.07728541908046947,0.09715320367278726,0.08178646301737226,0.2172228432199607,0.08128997997017078,0.1319765391147609
59,0.2322866574942381,0.0580355099305998,0.12823285256006967,0.1969703904881382,0.0075202123415474414,0.08682160285616904,0.039540205688590714,0.04044583753809999,0.21014673110254706
60,0.08660409480917962,0.08900196758109892,0.13020509246400963,0.0923766942260597,0.13338101973280314,0.06867014260141042,0.20898586462115215,0.037709358846609434,0.153065765117677
61,0.099265412093349,0.10037450976825926,0.19675839208827217,0.1310840756782454,0.04499861114847028,0.09518510514745308,0.05942220187084761,0.1926457921272484,0.08026590007785482
62,0.1415271457979523,0.09531588357589729,0.1809510698134673,0.12401057655798753,0.07044891655203708,0.09164221476653289,0.07746967615564232,0.1002644409829495,0.11837007579753378
63,0.12718948307830769,0.11782846808866944,0.05149043749470641,0.15745896115715702,0.09133034286292085,0.13717583023534258,0.07623639078459733,0.12281072440253402,0.11847936189576468
64,0.10003377427918073,0.11041186864168877,0.08892478455439129,0.08469039636016537,0.1369435939251433,0.16443771907971896,0.12072740337055665,0.10426873752876642,0.0895617222603885
65,0.08097143361741728,0.1354121853800693,0.13129138873225318,0.08679128735116952,0.0761700380184589,0.1605592002295925,0.09290732192431685,0.1642099628886544,0.0716871818580681
66,0.12044159288357498,0.1513225936143576,0.17563998232256983,0.08189104202007329,0.15327461630050135,0.1185466770813354,0.02944245614037839,0.12136113228867222,0.04807990734853696
67,0.09827645083355772,0.09387791174522579,0.09756676049289817,0.12240025261159253,0.10145250608393801,0.19597192513754166,0.09082230349323653,0.12449019008858454,0.07514169951342506
68,0.16420412750202715,0.17106407903609225,0.12313322731333821,0.09984665125092294,0.08224819517390489,0.09876175334002034,0.12605050929897718,0.022298305354620622,0.1123931517300964
69,0.13339498513159423,0.13778266426648628,0.10961530638256403,0.10730328743646472,0.09429380059181657,0.044964682797358685,0.1183034187987431,0.09874435672617597,0.15559749786879642
70,0.08873219198350922,0.09920930242086685,0.10426006426988664,0.10356106534839926,0.1480880645211537,0.11277404495147098,0.11010000400822446,0.15516604294908135,0.07810921954740757
71,0.112648029362177,0.12058578245319385,0.07365561987761324,0.1895002395024508,0.1198909937001569,0.09933800870968744,0.04923234456986568,0.19093856022176842,0.04421042160308669
72,0.1064476480314273,0.09335251981575118,0.1468231066860042,0.164551864485893,0.1110291375664432,0.02351342729106817,0.1741277838964259,0.10936410249830128,0.07079040972868579
73,0.1156410212712252,0.09445584393070738,0.26620844024019,0.07136994925063161,0.12399559102725291,0.0954841989162598,0.07190083960381237,0.12325034433054533,0.037693771429375376
74,0.11070729404060248,0.10346313890066171,0.08374087211994627,0.09491070284556347,0.07873531926893132,0.20822908418020644,0.12977795775022744,0.06240419457414712,0.12803143631971378
75,0.10186091544225027,0.1405188700162463,0.18503278325439743,0.09669485044871101,0.15467561907035357,0.07761897227966646,0.05372534084072731,0.11278435016071835,0.07708829848692932
76,0.06921076340473309,0.14392005271889316,0.11637992260058302,0.0507285473129956,0.12181645959054058,0.08546972357633553,0.08265312395572892,0.23043173300598535,0.09938967383420476
77,0.1418726851377587,0.09755929058219906,0.12230924736051783,0.2138659527006118,0.07054504166100788,0.1340298579330829,0.02183805235366305,0.12929723640084173,0.0686826358703171
78,0.10288818584838952,0.17661462151105503,0.08255853013078224,0.12919994639277713,0.11197613637459852,0.15709805318399087,0.061133418126991135,0.05791847606331298,0.12061263236810256
79,0.09779066453186872,0.12567810281881173,0.08764755508490026,0.10165170202686913,0.07937069759349061,0.12692948475591387,0.20124378561776202,0.11301851924869147,0.06666948832169223
80,0.10975580425395305,0.06811268002199866,0.136734289766672,0.09676142628209346,0.12628906671438309,0.2006270804661823,0.0957324359315094,0.09874516805561769,0.06724204850759033
81,0.12463373165175974,0.09160640025621858,0.13006749446314164,0.1154998606856396,0.11047150779266943,0.06570709784680263,0.09331402390888507,0.1405866231703222,0.1281132602245611
82,0.09691324044402946,0.12152729668250543,0.09553768202625504,0.0994514203388245,0.08721844785847377,0.09704398362408449,0.097781966961443,0.08931364815758423,0.21521231390680004
83,0.09846991514652839,0.10639033184284925,0.10159963887854144,0.10676298950370679,0.042102953114313786,0.20289062254170775,0.19459476078055243,0.06226700859596396,0.08492177959583622
84,0.1928827009779398,0.11598341580990282,0.16804060143133134,0.013766950191363002,0.12980302696064575,0.05879075643269068,0.027783148650026318,0.10731723978440295,0.18563215976169734
85,0.08629041974599773,0.11417581906291287,0.06513091408687183,0.1472470565280212,0.037959786103251306,0.11213505025937613,0.17011937747565786,0.12420458818732266,0.14273698855058842
86,0.12867799767334653,0.08184219612391566,0.14752931111248105,0.08021059368770768,0.06858308403912361,0.09561529812116112,0.19895964501369529,0.07927860288418334,0.1193032713443857
87,0.13039465409830017,0.10919725342389161,0.12768616785219752,0.09998362457442403,0.16468942338060344,0.04443677031240796,0.1524812729759993,0.11920513392230983,0.05192569945986611
88,0.13225660801265873,0.1764400986804216,0.10712625677989521,0.08852019505994997,0.04780765365622731,0.07825611843249577,0.021975281404353102,0.12446134330351238,0.22315644467048593
89,0.06670203583574011,0.15150180837653063,0.17048902581588976,0.0923864364243453,0.03170647071868954,0.16857492689819567,0.05438180070037811,0.22463317025797963,0.039624324972251275
90,0.14330100371076368,0.1431377675026473,0.15576935865951647,0.10888476124204048,0.12839062425536146,0.10138714915176894,0.023890593581448447,0.07789889794219929,0.11733984395425393
91,0.09359875688889548,0.07904254320355847,0.13549233080955547,0.11879635481605538,0.19144331499812312,0.07536021014079765,0.12058915624869095,0.09704395339586822,0.08863337949845529
92,0.09035795395797232,0.12110960003947774,0.10174643149572891,0.08160633663792907,0.11964026006059458,0.21091979838956496,0.051791771774948855,0.1523574964673061,0.07047035117647746
93,0.09858560763680121,0.08737729739901641,0.14088256495691936,0.1034215311956271,0.1259914892498302,0.07006378025170937,0.14606053396778476,0.14824622792886039,0.0793709674134512
94,0.11016689396708504,0.08036783019957949,0.06226192630104699,0.1730037530319033,0.1228223092371723,0.13137529416914298,0.0680533203816197,0.11076224602964295,0.14118642668280726
95,0.09535230102080325,0.12258107023791541,0.10873917569535199,0.07950034330773648,0.1455923730346653,0.09645137910056638,0.16329714991799563,0.11713148064491903,0.07135472704004653
96,0.09402486587597818,0.0989329927650194,0.19727431970061265,0.06219257731874291,0.05861577794282809,0.057973774467688526,0.2185838553005787,0.16815498570482318,0.044246850923728355
97,0.10810091574672415,0.027216182358581392,0.018095345400311564,0.25068658998387716,0.22790224730701866,0.13774120640717213,0.1510970227176725,0.041615854040561936,0.037544636038080496
98,0.12616282026192888,0.1288454045605468,0.11679125000139011,0.07921931194833749,0.10368983101441033,0.03980000886160831,0.16530797669028918,0.10684227045434759,0.1333411262071413
99,0.1379004700934851,0.17057117416291825,0.3275633009299721,0.017741599708873398,0.07056932981265363,0.0680803758070308,0.028309198874263652,0.11808500075871729,0.061179549852085804
